central_freq,relative_height,bandwidth,-0.0,-0.25,-0.5,-0.75,-1.0,-1.25,-1.5,-1.75,-2.0,-2.25,-2.5,-2.75
1,0.1,1.0,0.07271669761464669,0.07300699221056162,0.06599472499059374,0.06415669261238113,0.07293273330623898,0.03693514643952289,0.05931487855090336,0.05612947448869739,0.07448743793292172,0.06994500973726892,0.09070849021602463,0.05606840597482665
1,0.1,1.5,0.09810647163414873,0.07095021159439008,0.11016303750915961,0.0533066264744849,0.07921866999978758,0.09171859025175541,0.05748417824916172,0.07596169115253833,0.08884870364275618,0.06805538050457058,0.05810138426301244,0.0916918739268164
1,0.1,2.0,0.07961514173306833,0.07001718790889365,0.04546766518211917,0.08006786691995366,0.057911149741802594,0.06520728144650523,0.07486554543821153,0.09441135830509835,0.038614775907648745,0.07865036407499022,0.056150075886395534,0.0682016696478522
1,0.1,2.5,0.108254250755482,0.07058711925994882,0.06692127850147897,0.05691472333608614,0.08457332856491727,0.06894344313027907,0.05198368016450461,0.05544848827664959,0.07491309002340656,0.08922931327610603,0.08127437989462649,0.07923993530053149
1,0.1,3.0,0.09457211284108237,0.09459293834771199,0.0701875428714233,0.07136573927182419,0.06928094352441719,0.052115904342150035,0.07660418132542857,0.09125337869732635,0.048560577042979336,0.06910316644886474,0.04019283822162749,0.08782382178854084
1,0.1,3.5,0.08297593284746878,0.09623897326209056,0.08904467749632991,0.09088928472674643,0.04707684289259737,0.053716058598929514,0.03782836441319062,0.0749212845962794,0.07959891678184931,0.07933344982476834,0.04731120752411573,0.06172947125909749
1,0.1,4.0,0.06922278943859797,0.08525931947101698,0.11113750133917995,0.07286954813771562,0.06582858031228397,0.07692361668271716,0.0680036084257937,0.03754688103779349,0.06491695842261011,0.08759203040168032,0.08202214830181123,0.10021341701160025
1,0.1,4.5,0.06466472255153137,0.05038156455605143,0.08629053089252439,0.06546380163209665,0.08115382369746862,0.06288010920392251,0.06462806028340873,0.07074323647243963,0.0702573798935567,0.07587682165242868,0.05411643840770588,0.08725148173047473
1,0.1,5.0,0.1204481256225699,0.09807164819464889,0.050725948127779266,0.07975628262610356,0.0724070355922698,0.09531026911946258,0.08117920161499892,0.09187895610212345,0.07119281080189488,0.09684897246641437,0.1073464255247806,0.07939223104239237
1,0.1,5.5,0.06888308287550951,0.04005672825018999,0.09192077206027181,0.09885320461432442,0.06818932424122445,0.10541511473845806,0.08294126130976917,0.058908476128060314,0.07349460974850333,0.06616184675212104,0.0711926148114852,0.09469607411463374
1,0.1,6.0,0.10074746625371869,0.031405485283218695,0.06472878415703905,0.05744686414311036,0.0911219488968836,0.07454934642361888,0.07874500380971217,0.10187055679053263,0.0723282321157818,0.044541286970524084,0.07625088095290825,0.07036225222057908
1,0.1,6.5,0.09651473583447723,0.04369970302817896,0.07109876052049038,0.07269911511142624,0.08832481348793525,0.05213433616282006,0.048960567910628215,0.07162366182559425,0.08622610469324088,0.05251041915368528,0.11406213061794937,0.05851436538457233
1,0.1,7.0,0.07368988272006169,0.05871291432159707,0.06060182587874412,0.1333541234351751,0.08210774528586415,0.10675288769863896,0.06507790602914539,0.06652073111723009,0.10074881572019082,0.05853797453929448,0.11322248461248571,0.09059320142152698
1,0.1,7.5,0.0691545147106539,0.1027173275429348,0.0676292397052773,0.05543826686509675,0.07894711475164948,0.08334613888887595,0.0591422570516885,0.06010561551575109,0.11405500434008822,0.08096958069587852,0.118153251133538,0.10313106461493952
1,0.1,8.0,0.05791562957124539,0.06943113318197794,0.0716551085940997,0.06314645241516441,0.06378473105023877,0.05959922653574421,0.10225534208166998,0.08913617461464803,0.1000973515215052,0.09446667324374255,0.10680146873009759,0.08300660071902248
1,0.1,8.5,0.06734837637255597,0.08221643939746448,0.0739242986923461,0.09700778105290299,0.10470441931897852,0.11655672000581312,0.06575979527593638,0.07123817988560568,0.057845296193143866,0.03856685765684533,0.08686469081630963,0.0779699358164407
1,0.1,9.0,0.04163635684075921,0.0402227329673937,0.0933790045724328,0.0830007395728736,0.049777133902788484,0.09053468982430865,0.05276146335963259,0.0728178100353776,0.07747458849793094,0.09659904775311708,0.06253716484928695,0.062096565157857865
1,0.1,9.5,0.09446228197428574,0.036731566055062684,0.11409291564089426,0.057520449473509316,0.09946825140072738,0.04855016634884206,0.06578323092199705,0.05990283771870162,0.09010982054798693,0.0621394181736485,0.08318614835235669,0.08108938575777783
1,0.2,1.0,0.05917275694153949,0.07473807514499037,0.09045575143803843,0.09486533321872088,0.06281268712287519,0.07172792658373221,0.043339187561546845,0.050506017123960925,0.09292287584621177,0.09549944150783621,0.10528432424814871,0.07268789444288423
1,0.2,1.5,0.0914914138257833,0.04981321631932848,0.0791264482097099,0.040428176577675556,0.08019437809053051,0.048250294900478496,0.09650745598960815,0.11327635563866412,0.08252007463326967,0.08838326113443876,0.07424962709354022,0.07045887024858688
1,0.2,2.0,0.09408227558720263,0.047027988627297915,0.08025649962106252,0.08516432050191547,0.06612975363214982,0.05674560497329506,0.060634938992949805,0.09559760804250952,0.08084345397541717,0.042914499699309785,0.06922705801844979,0.057109650713491965
1,0.2,2.5,0.08186890077514464,0.05166443731946783,0.06944416184662824,0.10449356909645532,0.08277406333529616,0.0575261592142627,0.09092366171002966,0.06896432365418759,0.08137852239996538,0.05609159829190928,0.10667137566395994,0.1190519035906958
1,0.2,3.0,0.10473091765032723,0.09990803335142481,0.07106255032366202,0.10235503922506335,0.0922227623673198,0.10635962771537977,0.10809076743824138,0.12724956164158097,0.08596127729196693,0.07389144009646013,0.08362421611393293,0.07740084987042284
1,0.2,3.5,0.06669113691034002,0.08968956810581359,0.08419122947181704,0.051685535356625255,0.12825129538208754,0.08020779870331345,0.0805263473225519,0.08898476766425582,0.06640133786092164,0.08366552271304344,0.12978669969606674,0.09514058101653036
1,0.2,4.0,0.0846849175517696,0.11352026537022171,0.0792510581479751,0.06340279342510657,0.10113623978622585,0.12918457335687888,0.06706387820273603,0.05335442480716361,0.09642966055483378,0.10412674107360856,0.10616577094992338,0.09204860453127614
1,0.2,4.5,0.0722594011021738,0.11339466355300529,0.1103359187091522,0.0994278972697331,0.10471137927743494,0.13098659616475267,0.08760749013593364,0.06698404544381265,0.06295356005943153,0.08215443422536177,0.09640596463457962,0.08811667704813146
1,0.2,5.0,0.09940352774802486,0.09952769835948941,0.1047989769341298,0.14450325144991166,0.1292312198484063,0.10493458620135596,0.10272744905607419,0.07364671453395528,0.09144374147214555,0.07844904830761856,0.12132958823243496,0.09636027892680414
1,0.2,5.5,0.08632703480049772,0.10998650329026112,0.13889204614540646,0.0853057300344176,0.08800421777202143,0.11621607645073613,0.09079040513217487,0.13016377857724207,0.11372405126694926,0.12797719547568148,0.11045159240160767,0.15095554558796814
1,0.2,6.0,0.10447277172514433,0.09008886497273041,0.09761673924989317,0.06930148293687817,0.0703158857903878,0.13540514584319388,0.07195495802165153,0.11445093082702858,0.09812823682352394,0.0743207705963668,0.11314587513393852,0.08963712409028055
1,0.2,6.5,0.09994206443862845,0.08776298180893125,0.08183480332677524,0.08835073851170132,0.10463720975386344,0.09021653352095112,0.10739274079157987,0.11031636671316716,0.12220892827377439,0.09107609026964232,0.09558986103693004,0.10128933178087211
1,0.2,7.0,0.10502236467970527,0.08835879393680891,0.10788316285364896,0.10966166389863537,0.09070712202125905,0.11068934745724579,0.11795392936690001,0.1341891926185453,0.10134529508896914,0.09085513065779027,0.10432628733125715,0.1394579906706565
1,0.2,7.5,0.10766530264061147,0.11942695738525247,0.05651599389479543,0.08050248160629496,0.1706684380136399,0.10916810184489134,0.0931737057310815,0.0849226289224942,0.11295714773246826,0.09772035138525159,0.06758614216516765,0.0927088831085093
1,0.2,8.0,0.09715448913547574,0.0706060433638319,0.10542642331325566,0.11686450889263242,0.13912183540918016,0.1139633123279495,0.12292788307736438,0.07401503494790238,0.11360520097057161,0.10594712854641322,0.13789037397727272,0.10827005890780002
1,0.2,8.5,0.10394244406910265,0.1565217237811753,0.08814124863985662,0.0755180853257095,0.07926724478137817,0.10813225069073132,0.08060510232588125,0.13653911618734718,0.11606785912151618,0.08492534976170467,0.09185004691008243,0.1099499525846149
1,0.2,9.0,0.1127202069576592,0.1159431169748208,0.14219748648436412,0.08765975899844333,0.11435130761488552,0.11563529231851011,0.12765954062537374,0.1442375897593579,0.09895676020429986,0.1353240240415125,0.13306653524439055,0.15508032703556482
1,0.2,9.5,0.09508853631905277,0.11448370726589804,0.07695684203189064,0.08817117471738707,0.12120971152991282,0.134143157681974,0.09153222455859962,0.10825755360017879,0.10800605741437388,0.09090942304654157,0.12099175264363149,0.09320665089218516
1,0.30000000000000004,1.0,0.06596800948056757,0.07855507025338669,0.07512764472795704,0.07476329696302819,0.06198707272935704,0.0736089814942014,0.08183927062652092,0.10088114995122399,0.04750462331197032,0.09979328854039027,0.05698872016995664,0.09732830353215119
1,0.30000000000000004,1.5,0.07776232790707667,0.06649696543510573,0.0862536045759864,0.08608507927225446,0.06675521542070831,0.0668561484149111,0.08048614504667703,0.07147326834984838,0.0961387336965702,0.08698400193316762,0.07431733379905672,0.07379464445251727
1,0.30000000000000004,2.0,0.10184403865227125,0.10618946299277816,0.10883114672550213,0.09863539350375608,0.09208418068374845,0.10235219616571194,0.05813544643211752,0.08264807883827736,0.1138383525410172,0.09978721243790437,0.08435227385577329,0.08101595177005043
1,0.30000000000000004,2.5,0.10310884575066012,0.09217551943313115,0.07986020388755286,0.08923642640181102,0.12961144700528143,0.10277026923730874,0.14708537423741963,0.13253272975716474,0.12839283477303268,0.11974628120134234,0.14075024542347192,0.10157561604405844
1,0.30000000000000004,3.0,0.09926986664714192,0.10533631564667215,0.10235050112476377,0.08568344479815757,0.09261061642572563,0.0665937375274465,0.07893330297391991,0.09407747380675661,0.12380135030454556,0.09826158257548934,0.09381194031543161,0.09606158301071654
1,0.30000000000000004,3.5,0.0874235126734572,0.12419543505386385,0.08947961248088795,0.08982972839740758,0.08219954788832065,0.1440058946778663,0.10415743468669872,0.11445358997562585,0.12173478304825883,0.06936127182542369,0.12975537001104892,0.09653326483479882
1,0.30000000000000004,4.0,0.10295791475591762,0.13323482014900598,0.10289582746836894,0.11331982134770943,0.13313582961221057,0.1401199153802823,0.13221163579521006,0.08022317562104794,0.12934313211234605,0.14309807314621867,0.12203275016480215,0.12085134397622435
1,0.30000000000000004,4.5,0.11520716815814794,0.11654663560168992,0.11458113432221854,0.15226491433532427,0.11215223500583485,0.07876224521321824,0.12505487790538564,0.13985205886840535,0.06965704436585476,0.1261817318303516,0.15140758958278416,0.12411837453540464
1,0.30000000000000004,5.0,0.12562543401045256,0.11261364881252718,0.0995635276526387,0.08027770954521235,0.09484061590575987,0.1326416254901614,0.12073182517322982,0.1426827398348095,0.1095516150397674,0.09795031503719845,0.1461090332192707,0.1106603086401829
